country,country_code,year,Prevalence of undernourishment (% of population),Crop production index (2004-2006 = 100),Agricultural land (% of land area),Food production index (2004-2006 = 100),Food exports (% of merchandise exports),Food imports (% of merchandise imports),Land area (sq. km),Population (Total),"Unemployment, female (% of female labor force) (modeled ILO estimate)","Unemployment, male (% of male labor force) (modeled ILO estimate)","Unemployment, total (% of total labor force) (modeled ILO estimate)",GDP (constant 2005 US$),GDP per capita (constant 2005 US$),Adjusted net national income (constant 2005 US$)
Rwanda,RWA,2003,42.6,94.17,73.12525334414268,93.81,61.428392860528135,11.69287511184108,24670.0,9126167.0,0.400000005960464,0.800000011920929,0.600000023841858,2213813873.115114,242.5787160277819,1709776249.1883848
Rwanda,RWA,2004,43.9,93.33,73.93595460072963,93.4,58.86476885105822,15.840123038163323,24670.0,9254379.0,0.400000005960464,0.800000011920929,0.600000023841858,2367594027.1210456,255.83499736946646,1892751144.0908368
Rwanda,RWA,2005,43.5,100.9,73.81434941224158,100.48,56.487092662304036,12.991182411857846,24670.0,9429457.0,0.400000005960464,0.800000011920929,0.600000023841858,2581286406.73226,273.7470892260562,2120831026.30558
Rwanda,RWA,2006,41.9,105.76,74.09809485204703,106.12,61.52531245656061,14.88246757082937,24670.0,9660946.0,0.400000005960464,0.800000011920929,0.600000023841858,2802037514.7028794,290.03759204356174,2384797959.094893
Rwanda,RWA,2007,40.9,105.17,72.9631130928253,106.85,44.71281157417985,15.38720003319844,24670.0,9928143.0,0.400000005960464,0.800000011920929,0.600000023841858,3015925393.6106877,303.77537809544924,2600118611.884926
Rwanda,RWA,2008,37.6,109.71,77.05715443858938,111.01,8.30447636945501,11.742068587345903,24670.0,10222961.0,0.400000005960464,0.800000011920929,0.600000023841858,3352540285.8833404,327.9421965791849,2741285699.041988
Rwanda,RWA,2009,34.1,138.61,77.4219700040535,137.58,49.78815855833057,13.1756766154894,24670.0,10529668.0,0.400000005960464,0.800000011920929,0.600000023841858,3561873222.355884,338.2702305861765,3011264310.061577
Rwanda,RWA,2010,30.7,146.73,77.82732063234697,146.37,52.42004883990641,,24670.0,10836732.0,0.400000005960464,0.800000011920929,0.600000023841858,3818993879.639066,352.4119522046929,3153833819.3426747
Rwanda,RWA,2011,28.9,159.87,77.82732063234697,157.69,41.781532789910365,17.144071059153607,24670.0,11144315.0,0.300000011920929,0.800000011920929,0.600000023841858,4133661691.859138,370.9211101677526,3458581565.9753904
Rwanda,RWA,2012,29.7,171.26,,168.48,51.191501938518556,17.227323714775466,24670.0,11457801.0,0.400000005960464,0.800000011920929,0.600000023841858,4463573339.462647,389.56631725953764,3698957187.235543
Rwanda,RWA,2013,,,,,,,,,,,,,,
Samoa,WSM,1990,,88.06,19.081272084805654,90.5,96.30680553603864,27.133157100695815,2830.0,162865.0,,,,252378441.68621945,1549.617423548457,
Samoa,WSM,1991,11.0,73.29,19.081272084805654,77.63,,,2830.0,164073.0,,,,246573744.55030522,1502.8294999805282,
Samoa,WSM,1992,13.9,67.17,18.374558303886925,72.38,,,2830.0,165568.0,,,,246080591.97402382,1486.2811169671907,
Samoa,WSM,1993,15.5,70.63,18.374558303886925,74.36,,,2830.0,167206.0,,,,256169895.06114945,1532.0616189679165,
Samoa,WSM,1994,15.1,67.53,18.021201413427562,73.67,,,2830.0,168786.0,,,,249657791.85512915,1479.1380319169193,
Samoa,WSM,1995,13.1,78.22,18.021201413427562,79.76,,,2830.0,170158.0,,,,266027106.75245276,1563.412280071773,
Samoa,WSM,1996,11.8,86.74,18.021201413427562,88.15,,,2830.0,171276.0,,,,285378788.0237295,1666.192508137331,
Samoa,WSM,1997,10.7,93.96,18.021201413427562,93.71,,,2830.0,172191.0,,,,287671725.6538706,1670.6548289624347,
Samoa,WSM,1998,8.9,92.71,18.021201413427562,92.24,,,2830.0,172979.0,,,,294560319.9941937,1702.8675156764327,
Samoa,WSM,1999,7.2,87.16,17.95053003533569,87.75,,,2830.0,173758.0,,,,301280894.55479115,1733.9109252799362,
Samoa,WSM,2000,5.7,91.49,16.96113074204947,91.71,,,2830.0,174614.0,,,,322447004.05188,1846.6274413957644,
Samoa,WSM,2001,5.0,81.74,16.96113074204947,85.09,32.05531855611009,24.37999940470672,2830.0,175567.0,,,,345313500.66101617,1966.8474181424538,
Samoa,WSM,2002,5.0,87.18,16.607773851590103,90.31,25.27043178744337,27.0144744205518,2830.0,176592.0,,,,360535733.9585043,2041.6311835106026,
Samoa,WSM,2003,5.0,83.29,15.901060070671377,88.57,17.276908667667776,27.402024346571586,2830.0,177677.0,,,,377711152.4084564,2125.830312355884,
Samoa,WSM,2004,5.0,98.02,15.19434628975265,98.21,22.489538050365233,23.324771408626038,2830.0,178794.0,,,,395811298.3973658,2213.784010634394,342572908.7101538
Samoa,WSM,2005,5.0,102.05,14.840989399293287,101.9,22.050452990995588,21.324582398006772,2830.0,179928.0,,,,412220560.2599228,2291.030635920606,342232688.724804
Samoa,WSM,2006,5.0,99.93,14.20494699646643,99.89,22.107675407654263,19.786593312179885,2830.0,181073.0,,,,420413662.4357943,2321.7910038260497,
Samoa,WSM,2007,5.0,96.67,13.604240282685511,98.17,15.189446410670634,24.822025345752177,2830.0,182240.0,,,,427981108.3596386,2348.447697320229,
Samoa,WSM,2008,5.0,100.97,13.074204946996467,101.69,14.334107046648601,25.518559326321178,2830.0,183444.0,,,,446384296.0191031,2433.3545715264772,
Samoa,WSM,2009,5.0,108.16,12.332155477031801,107.14,21.390160188790155,30.0868883019847,2830.0,184704.0,,,,423618696.92213047,2293.500394805367,
Samoa,WSM,2010,5.0,109.83,12.36749116607774,108.27,21.03493664614199,24.534407647387702,2830.0,186029.0,,,,425313171.7098187,2286.273493432845,
Samoa,WSM,2011,5.0,102.87,12.36749116607774,103.66,31.573932713473713,26.08119800560025,2830.0,187429.0,,,,431331596.06504154,2301.3066071154494,
Samoa,WSM,2012,5.0,106.02,,106.26,30.590011754466275,25.74614962572972,2830.0,188889.0,,,,443814204.28776515,2349.6032288156807,
Samoa,WSM,2013,,,,,,,,,,,,,,
San Marino,SMR,1990,,,16.666666666666664,,,,60.0,24135.0,,,,697646689.9238764,28906.015741614934,
San Marino,SMR,1991,,,16.666666666666664,,,,60.0,24441.0,,,,708341009.3771058,28981.670528092378,
San Marino,SMR,1992,,,16.666666666666664,,,,60.0,24766.0,,,,713818421.9918209,28822.515625931555,
San Marino,SMR,1993,,,16.666666666666664,,,,60.0,25093.0,,,,776289016.1106815,30936.47695017262,
San Marino,SMR,1994,,,16.666666666666664,,,,60.0,25402.0,,,,830491444.5763043,32693.939240071817,
San Marino,SMR,1995,,,16.666666666666664,,,,60.0,25680.0,,,,907661003.6684093,35345.05465998479,
San Marino,SMR,1996,,,16.666666666666664,,,,60.0,25914.0,,,,951757895.4692861,36727.55635831157,
San Marino,SMR,1997,,,16.666666666666664,,,,60.0,26114.0,,,,974643285.4924127,37322.63481245357,
San Marino,SMR,1998,,,16.666666666666664,,,,60.0,26321.0,,,,1047936460.5614417,39813.70238826191,
San Marino,SMR,1999,,,16.666666666666664,,,,60.0,26594.0,,,,1143061645.225502,42981.93747557727,
San Marino,SMR,2000,,,16.666666666666664,,,,60.0,26969.0,,,,1168012513.3341074,43309.44837903175,
San Marino,SMR,2001,,,16.666666666666664,,,,60.0,27467.0,,,,1233508542.1191971,44908.746572949254,
San Marino,SMR,2002,,,16.666666666666664,,,,60.0,28064.0,,,,1236627400.6327727,44064.54534751898,
San Marino,SMR,2003,,,16.666666666666664,,,,60.0,28700.0,,,,1284969707.5931976,44772.46367920549,
San Marino,SMR,2004,,,16.666666666666664,,,,60.0,29290.0,,,,1344228019.3511357,45893.75279450788,
San Marino,SMR,2005,,,16.666666666666664,,,,60.0,29775.0,,,,1375416604.4868927,46193.67269477389,
San Marino,SMR,2006,,,16.666666666666664,,,,60.0,30130.0,,,,1428437199.2176795,47409.13372776898,
San Marino,SMR,2007,,,16.666666666666664,,,,60.0,30377.0,,,,1478338935.4348924,48666.390210846774,
San Marino,SMR,2008,,,16.666666666666664,,,,60.0,30549.0,,,,1506408662.0570738,49311.22662139755,
San Marino,SMR,2009,,,16.666666666666664,,,,60.0,30698.0,,,,,,
San Marino,SMR,2010,,,16.666666666666664,,,,60.0,30861.0,,,,,,
San Marino,SMR,2011,,,16.666666666666664,,,,60.0,31048.0,,,,,,
San Marino,SMR,2012,,,,,,,60.0,31247.0,,,,,,
San Marino,SMR,2013,,,,,,,,,,,,,,
Sao Tome and Principe,STP,1990,,46.95,43.75,46.74,,,960.0,117395.0,,,,,,
Sao Tome and Principe,STP,1991,22.9,49.16,43.75,49.47,,,960.0,120154.0,,,,,,
Sao Tome and Principe,STP,1992,23.0,62.5,43.75,62.66,,,960.0,122929.0,,,,,,
Sao Tome and Principe,STP,1993,22.8,65.18,43.75,64.87,,,960.0,125628.0,,,,,,
Sao Tome and Principe,STP,1994,22.6,69.45,45.83333333333333,68.79,,,960.0,128135.0,,,,,,
Sao Tome and Principe,STP,1995,23.4,63.78,46.875,63.6,,,960.0,130378.0,,,,,,
Sao Tome and Principe,STP,1996,25.1,73.2,46.875,72.72,,,960.0,132323.0,,,,,,
Sao Tome and Principe,STP,1997,25.1,86.82,47.91666666666667,85.41,,,960.0,134029.0,,,,,,
Sao Tome and Principe,STP,1998,24.6,90.13,47.91666666666667,88.84,,,960.0,135650.0,,,,,,
Sao Tome and Principe,STP,1999,21.7,93.58,48.95833333333333,92.25,98.59925242433576,17.74022041054985,960.0,137396.0,,,,,,
Sao Tome and Principe,STP,2000,18.5,95.52,51.041666666666664,94.79,96.92116751608836,30.823358022138258,960.0,139428.0,,,,,,
Sao Tome and Principe,STP,2001,14.8,100.0,53.125,99.18,97.98937417116781,36.58227335566083,960.0,141783.0,,,,98392530.43681599,693.965640710212,
Sao Tome and Principe,STP,2002,12.1,102.6,53.125,101.9,96.62884691919822,41.6825104393045,960.0,144447.0,,,,100350279.9307372,694.7204160054359,
Sao Tome and Principe,STP,2003,11.5,101.37,56.25,100.99,94.9154618540841,38.43693205926415,960.0,147455.0,,,,107109277.93972318,726.3862055523596,
Sao Tome and Principe,STP,2004,10.9,96.03,52.083333333333336,96.21,94.32157452126043,38.665496948061175,960.0,150842.0,,,,111980827.15220305,742.3716680513587,
Sao Tome and Principe,STP,2005,10.3,98.98,51.041666666666664,99.07,94.86752732802262,38.40268923613214,960.0,154615.0,,,,113808749.41525255,736.0783197959613,94548339.5773558
Sao Tome and Principe,STP,2006,9.0,104.99,51.041666666666664,104.72,94.52963283335437,30.60464858925535,960.0,158806.0,,,,119750030.20228899,754.0648980661246,
Sao Tome and Principe,STP,2007,8.0,109.91,51.5625,109.54,95.00937013821114,28.318781892071403,960.0,163390.0,,,,122139924.02889913,747.5361039775943,
Sao Tome and Principe,STP,2008,7.7,110.18,51.041666666666664,109.86,92.48432171282882,27.30855616648648,960.0,168253.0,,,,133223592.45836718,791.8051533010834,
Sao Tome and Principe,STP,2009,7.6,115.9,51.041666666666664,115.47,92.41618773667939,35.90735967688378,960.0,173240.0,,,,138583020.12021455,799.9481650901325,
Sao Tome and Principe,STP,2010,7.6,118.61,50.520833333333336,118.04,94.6162186659504,29.826637999894146,960.0,178228.0,,,,144835069.5856089,812.6392574994328,
Sao Tome and Principe,STP,2011,7.5,120.29,50.72916666666667,119.65,95.95976918541415,32.412420049254784,960.0,183177.0,,,,151994917.87135088,829.7707565434027,
Sao Tome and Principe,STP,2012,7.2,123.68,,122.42,87.24635572129019,30.360251113650115,960.0,188098.0,,,,158074714.58620405,840.3848769588409,
Sao Tome and Principe,STP,2013,,,,,,,,,,,,,,
Saudi Arabia,SAU,1990,,84.94,57.4413054905591,71.0,0.7131262339472174,14.750628227690981,2149690.0,16206078.0,,,,197794866154.06396,12204.980511266449,
Saudi Arabia,SAU,1991,5.0,84.91,57.53015551079458,72.59,0.5263848453727408,13.483251661179619,2149690.0,16739895.0,17.2999992370605,5.30000019073486,6.59999990463257,215801688198.49994,12891.460083740069,
Saudi Arabia,SAU,1992,5.0,90.01,57.56457907884393,76.06,1.074388363249831,10.931779930258976,2149690.0,17263613.0,21.2999992370605,4.90000009536743,6.69999980926514,225790181380.45792,13078.96448909379,
Saudi Arabia,SAU,1993,5.0,93.63,80.84188883048253,73.74,0.9822753884467234,10.909623398886218,2149690.0,17758096.0,19.5,4.69999980926514,6.30000019073486,225849036217.15118,12718.088482974255,
Saudi Arabia,SAU,1994,5.0,93.08,80.84188883048253,72.06,0.6739556453899703,11.908255422438941,2149690.0,18197011.0,10.1000003814697,4.30000019073486,4.90000009536743,227352190888.42044,12493.930508060936,
Saudi Arabia,SAU,1995,5.0,82.81,80.84188883048253,71.46,0.8102427325355344,16.691473844107506,2149690.0,18567343.0,10.5,4.0,4.80000019073486,227808971898.04303,12269.336107920397,
Saudi Arabia,SAU,1996,5.0,76.88,80.70931157515734,69.98,0.6323369485227006,17.72242680671759,2149690.0,18848350.0,20.2999992370605,3.90000009536743,5.90000009536743,235517616677.8204,12495.397033576966,
Saudi Arabia,SAU,1997,5.0,82.45,80.84188883048253,78.64,,,2149690.0,19060850.0,19.3999996185303,4.0,6.09999990463257,241623792596.47623,12676.443736584477,
Saudi Arabia,SAU,1998,5.0,80.43,80.84188883048253,80.8,1.114818604553593,16.369842776620374,2149690.0,19282965.0,19.3999996185303,4.19999980926514,6.40000009536743,248472776533.65244,12885.61051340665,
Saudi Arabia,SAU,1999,5.0,75.04,80.84188883048253,77.22,0.9309903481699147,17.89610889124266,2149690.0,19620692.0,8.30000019073486,3.59999990463257,4.30000019073486,246612931562.2963,12569.023129372617,
Saudi Arabia,SAU,2000,5.0,74.66,80.84188883048253,81.06,0.5861550353228536,18.45608248480019,2149690.0,20144584.0,8.89999961853027,3.90000009536743,4.59999990463257,258609598363.40945,12837.67380668717,
Saudi Arabia,SAU,2001,5.0,81.64,80.84467993059464,87.55,0.6096942544507671,15.615629141948117,2149690.0,20891594.0,8.60000038146973,3.90000009536743,4.59999990463257,260025327628.9446,12446.409193522744,
Saudi Arabia,SAU,2002,5.0,85.39,80.84561029729868,88.35,0.681469091167852,16.269339563847765,2149690.0,21825217.0,11.0,4.19999980926514,5.19999980926514,260358293913.87668,11929.241936695369,
Saudi Arabia,SAU,2003,5.0,89.68,80.84793621405876,91.77,0.9420703434410458,16.165542821540257,2149690.0,22852333.0,16.3999996185303,3.90000009536743,5.59999990463257,281935287396.8427,12337.264969701024,
Saudi Arabia,SAU,2004,5.0,99.1,80.80653489572916,97.88,0.7782523273575235,14.990705288105735,2149690.0,23839231.0,21.0,3.40000009536743,5.90000009536743,306238708063.47906,12845.997761567018,
Saudi Arabia,SAU,2005,5.0,100.2,80.8102563625453,100.38,0.6478573319485553,14.791728065531274,2149690.0,24690067.0,11.1999998092651,4.0,5.0,328459608764.1109,13303.309738451131,179101184133.836
Saudi Arabia,SAU,2006,5.0,100.7,80.79025347840852,101.74,0.6686158132033362,13.49067936510452,2149690.0,25371936.0,15.1999998092651,4.69999980926514,6.30000019073486,346776959189.0498,13667.737424099201,
Saudi Arabia,SAU,2007,5.0,100.73,80.79071866176054,103.47,0.8570985704934617,13.164418410135948,2149690.0,25915624.0,14.6000003814697,4.19999980926514,5.69999980926514,367556806736.82745,14182.82680505117,
Saudi Arabia,SAU,2008,5.0,98.96,80.74280477650267,105.17,0.21869984251827335,10.961773604787254,2149690.0,26366358.0,14.3000001907349,3.59999990463257,5.09999990463257,398531482260.2268,15115.150991283164,
Saudi Arabia,SAU,2009,5.0,91.73,80.67907465727616,102.12,0.5304377236409968,11.337807307563974,2149690.0,26796375.0,16.2999992370605,3.59999990463257,5.40000009536743,405821323585.2125,15144.63518237868,
Saudi Arabia,SAU,2010,5.0,88.82,80.6418599891147,105.93,1.1759979791388784,15.721630853302962,2149690.0,27258387.0,16.8999996185303,3.59999990463257,5.5,435991918415.44006,15994.78055746439,
Saudi Arabia,SAU,2011,5.0,90.69,80.6418599891147,106.64,0.9105314859971734,15.189145923461012,2149690.0,27761728.0,14.8999996185303,2.70000004768372,4.40000009536743,473356338837.4748,17050.67994461565,
Saudi Arabia,SAU,2012,5.0,93.53,,108.76,0.8717570221068637,13.918079977396513,2149690.0,28287855.0,20.7999992370605,3.09999990463257,5.59999990463257,497620127478.0757,17591.299427902035,
Saudi Arabia,SAU,2013,,,,,,,,,,,,,,
Senegal,SEN,1990,,78.25,46.06554822625045,77.07,53.17132841905844,28.73392757951217,192530.0,7514110.0,,,,5117978391.912055,681.1157132264573,4703531402.090868
Senegal,SEN,1991,22.0,80.63,45.2345089077027,79.18,49.68604613708584,29.409398285791198,192530.0,7749606.0,13.0,7.69999980926514,9.89999961853027,5248784985.15243,677.2970116354857,4813732066.591435
Senegal,SEN,1992,22.0,71.37,45.55134264789903,72.2,41.02832575479173,29.804867392418704,192530.0,7990968.0,13.1000003814697,7.69999980926514,10.0,5314008866.6449175,665.001895470601,4999292127.74321
Senegal,SEN,1993,23.6,80.47,45.540954656417185,79.22,35.58300526891499,32.77254622013101,192530.0,8234586.0,13.1000003814697,7.69999980926514,10.0,5383132452.945555,653.7222943503845,5025054863.367722
Senegal,SEN,1994,22.5,78.45,45.60847660104918,79.33,32.1778829422595,25.176165810815082,192530.0,8475766.0,13.1999998092651,7.69999980926514,10.0,5382199628.53947,635.0104083264533,4589176875.137166
Senegal,SEN,1995,24.8,90.32,45.08388303121592,87.46,,,192530.0,8711528.0,12.8000001907349,7.69999980926514,9.89999961853027,5670872446.278797,650.9618572400614,4853332359.92171
Senegal,SEN,1996,25.6,82.02,44.92806315898821,80.83,9.492213924761064,24.70920801233428,192530.0,8940298.0,13.0,7.69999980926514,10.0,5784977493.42974,647.067636160421,5230218209.956059
Senegal,SEN,1997,26.9,74.96,44.9488391419519,76.32,6.211366217606416,26.787420819203696,192530.0,9164050.0,12.8999996185303,7.69999980926514,10.0,5965702117.930018,650.9896953781372,5388067735.451002
Senegal,SEN,1998,26.1,71.25,44.995585103620215,75.02,15.321386872424577,29.972494276992933,192530.0,9387783.0,12.6999998092651,7.80000019073486,9.89999961853027,6317599349.022525,672.9596699265977,5704684411.012388
Senegal,SEN,1999,25.4,109.46,45.25528489066639,104.56,13.442835859039281,28.58277870220714,192530.0,9618564.0,12.6999998092651,7.80000019073486,9.89999961853027,6718584694.880824,698.50184444173,6093369916.706982
Senegal,SEN,2000,24.4,110.65,45.47343271178518,106.62,52.42384923963475,23.304927859776637,192530.0,9861679.0,12.8999996185303,7.69999980926514,10.0,6933511418.385892,703.0761616136452,6233588299.166693
Senegal,SEN,2001,24.7,103.32,45.75910247753597,101.12,46.14045829368856,26.771242085505747,192530.0,10119118.0,12.8000001907349,7.80000019073486,10.0,7251129781.408299,716.577253215972,6601615862.241131
Senegal,SEN,2002,23.8,61.39,45.70716252012673,67.75,15.590285651960055,26.100355201393594,192530.0,10390050.0,13.1000003814697,7.69999980926514,10.1000003814697,7298610447.020583,702.461532622132,6542910480.57125
Senegal,SEN,2003,22.5,95.09,45.09427102269776,93.4,37.14501024968848,29.60298413032758,192530.0,10673535.0,12.6000003814697,7.80000019073486,9.89999961853027,7786393233.7903805,729.504633075207,7032247260.190422
Senegal,SEN,2004,20.1,94.65,45.37994078844855,94.22,35.01056860574815,28.263761603497663,192530.0,10967568.0,12.6999998092651,7.69999980926514,9.89999961853027,8243514644.146038,751.6264904075396,7296848980.711038
Senegal,SEN,2005,18.4,113.8,45.84220640939075,110.78,28.797295957703756,28.132053819888537,192530.0,11270826.0,12.6999998092651,7.69999980926514,9.89999961853027,8707015063.752224,772.5267929566319,7645579925.45864
Senegal,SEN,2006,16.8,91.55,44.86573521009713,95.0,43.75980674096399,23.39192670017973,192530.0,11582925.0,12.8999996185303,7.69999980926514,10.0,8921344356.624134,770.2151534801559,7809562300.518087
